매수일,매수가(시가),종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2024-04-01,19250.0,한양디지텍,078350,KR,5.0,1,star,2023-01-05,24100.0,2024-06-03,24100.0,63,24.44,s_rebalance_exit
2024-04-01,14300.0,파라다이스,034230,KR,5.0,1,star,2023-01-18,27700.0,2024-06-03,14350.0,63,-0.25,s_rebalance_exit
2024-04-01,19280.0,태웅,044490,KR,5.0,1,smic,2023-05-05,28600.0,2024-06-03,18800.0,63,-3.07,s_rebalance_exit
2024-05-01,35.3307,BAC,BAC,US,5.0,1,smic,2023-05-20,33.17,2024-06-03,38.0178,33,6.96,s_rebalance_exit
2024-04-01,74500.0,씨앤씨인터내셔널,352480,KR,5.0,1,ewha|star,2023-05-24|2023-08-03,59400.0|63480.0,2024-06-03,92700.0,63,23.68,s_rebalance_exit
2024-04-01,179400.0,미원상사,002840,KR,5.0,1,star,2023-05-29,348500.0,2024-06-03,201500.0,63,11.65,s_rebalance_exit
2024-04-01,8100.0,엠아이텍,179290,KR,5.0,1,star,2023-11-06,14330.0,2024-06-03,7630.0,63,-6.37,s_rebalance_exit
2024-05-01,762.7882,LLY,LLY,US,5.0,1,smic,2023-11-17,745.2,2024-06-03,812.4825,33,5.88,s_rebalance_exit
2024-04-01,38249.0,코미코,183300,KR,5.0,1,star,2024-01-06,75100.0,2024-06-03,43954.0,63,14.23,s_rebalance_exit
2024-04-01,54200.0,티앤엘,340570,KR,5.0,1,kuvic|star|voera,2020-11-20|2023-05-03|2023-11-20,63300.0|105000.0|59100.0,2024-06-03,65400.0,63,19.94,s_rebalance_trim
2024-04-01,49000.0,롯데에너지머티리얼즈,020150,KR,5.0,1,ewha|star,2022-04-09|2023-07-05,135500.0|77500.0,2024-06-03,48200.0,63,-2.22,s_rebalance_trim
2024-04-01,179400.0,HD현대일렉트릭,267260,KR,5.0,1,ewha|smic,2022-10-07|2023-10-14,44250.0|140100.0,2024-06-03,294500.0,63,63.17,s_rebalance_trim
2024-04-01,4790.0,JTC,950170,KR,5.0,1,smic,2023-04-07,7100.0,2024-06-03,5200.0,63,7.91,s_rebalance_trim
2024-04-01,11940.0,실리콘투,257720,KR,5.0,1,kuvic,2023-10-12,17602.0,2024-06-03,40050.0,63,233.42,s_rebalance_trim
2024-04-01,22500.0,아이패밀리에스씨,114840,KR,5.0,1,star,2024-02-09,46570.0,2024-06-03,41900.0,63,85.11,s_rebalance_trim
2024-04-01,6440.0,세진중공업,075580,KR,5.0,1,smic|star,2020-06-06|2023-04-26,7790.0,2024-05-01,7050.0,30,8.82,s_rebalance_exit
2024-04-01,34450.0,테크윙,089030,KR,5.0,1,ewha|star,2021-04-10|2023-05-08,32100.0|13085.64,2024-05-01,34750.0,30,0.27,s_rebalance_exit
2024-04-01,292732.0,포스코퓨처엠,003670,KR,5.0,1,ewha|star,2021-09-28|2023-07-22,192000.0|650000.0,2024-05-01,274800.0,30,-6.69,s_rebalance_exit
2024-04-01,90200.0,에스티팜,237690,KR,5.0,1,ewha|smic|star,2021-12-04|2022-04-27|2023-07-22,185000.0|132700.0|106200.0,2024-05-01,93400.0,30,2.93,s_rebalance_exit
2024-04-01,289500.0,효성중공업,298040,KR,5.0,1,kuvic|star,2022-01-04|2023-10-11,103150.0|269000.0,2024-05-01,313000.0,30,7.47,s_rebalance_exit
2024-04-01,53800.0,두산밥캣,241560,KR,5.0,1,ewha|star,2022-03-12|2023-07-22,51300.0|96100.0,2024-05-01,52200.0,30,-3.56,s_rebalance_exit
2024-04-01,3550.0,애니플러스,310200,KR,5.0,1,kuvic|smic,2022-05-07|2023-09-20,5310.0|6300.0,2024-05-01,2875.0,30,-19.5,s_rebalance_exit
2024-04-01,35650.0,클래시스,214150,KR,5.0,1,ewha|star,2022-10-06|2024-02-09,47700.0|38000.0,2024-05-01,37950.0,30,5.81,s_rebalance_exit
2024-04-01,4936.0,아이씨에이치,368600,KR,5.0,1,smic,2022-10-07,31100.0,2024-05-01,4999.0,30,0.67,s_rebalance_exit
2024-04-01,14450.0,우리금융지주,316140,KR,5.0,1,smic,2022-11-04,14700.0,2024-05-01,14230.0,30,-2.11,s_rebalance_exit
2024-04-01,25000.0,HD현대에너지솔루션,322000,KR,5.0,1,smic,2022-11-04,82700.0,2024-05-01,23950.0,30,-4.77,s_rebalance_exit
2024-04-01,41818.0,이수페타시스,007660,KR,5.0,1,ewha|smic,2022-11-05|2023-03-11,7600.0|15600.0,2024-05-01,38949.0,30,-7.42,s_rebalance_exit
2024-04-01,79100.0,S-Oil,010950,KR,5.0,1,ewha|smic|voera,2022-11-05|2023-03-03|2023-03-11,122500.0|117400.0,2024-05-01,72700.0,30,-8.64,s_rebalance_exit
2024-04-01,174100.0,엘앤에프,066970,KR,5.0,1,ewha|star,2022-11-25|2022-12-22,261600.0|457300.0,2024-05-01,163900.0,30,-6.42,s_rebalance_exit
2024-04-01,29850.0,대보마그네틱,290670,KR,5.0,1,ewha,2022-11-25,107100.0,2024-05-01,25300.0,30,-15.75,s_rebalance_exit
2024-04-01,39700.0,코스모화학,005420,KR,5.0,1,ewha,2022-11-26,35100.0,2024-05-01,32150.0,30,-19.5,s_rebalance_exit
2024-04-01,10960.0,SNT에너지,100840,KR,5.0,1,smic|star,2022-12-02|2023-05-24,12884.09|11505.28,2024-05-01,10780.0,30,-2.23,s_rebalance_exit
2024-04-01,169674.0,셀트리온,068270,KR,5.0,1,smic,2022-12-03,222000.0,2024-05-01,165728.0,30,-2.91,s_rebalance_exit
2024-04-01,10000.0,원텍,336570,KR,5.0,1,ewha|kuvic,2023-02-08|2023-10-13,6200.0,2024-05-01,10340.0,30,2.78,s_rebalance_exit
2024-04-01,77200.0,유한양행,000100,KR,5.0,1,ewha,2023-03-11,79300.0,2024-05-01,72400.0,30,-6.78,s_rebalance_exit
2024-04-01,4668.0,글로벌텍스프리,204620,KR,5.0,1,smic|star|yig,2023-04-07|2023-08-10|2024-03-11,3800.0|8370.0|5200.0,2024-05-01,4043.0,30,-13.91,s_rebalance_exit
2024-04-01,24500.0,레이크머티리얼즈,281740,KR,5.0,1,ewha,2023-04-08,10900.0,2024-05-01,23000.0,30,-6.68,s_rebalance_exit
2024-04-01,45900.0,에스앤에스텍,101490,KR,5.0,1,star,2023-05-03,88000.0,2024-05-01,42300.0,30,-8.4,s_rebalance_exit
2024-04-01,8740.0,진시스템,363250,KR,5.0,1,smic,2023-05-05,32800.0,2024-05-01,6140.0,30,-30.17,s_rebalance_exit
2024-04-01,13750.0,한스바이오메드,042520,KR,5.0,1,kuvic,2023-05-18,31500.0,2024-05-01,13180.0,30,-4.72,s_rebalance_exit
2024-04-01,8420.0,HD현대인프라코어,042670,KR,5.0,1,ewha|star,2023-05-24|2023-05-27,14900.0|15700.0,2024-05-01,8320.0,30,-1.78,s_rebalance_exit
2024-04-01,2450.0,메쎄이상,408920,KR,5.0,1,smic,2023-06-01,4620.0,2024-05-01,2320.0,30,-5.87,s_rebalance_exit
2024-04-01,74500.0,리가켐바이오,141080,KR,5.0,1,star,2023-07-03,126800.0,2024-05-01,68100.0,30,-9.14,s_rebalance_exit
2024-04-01,25800.0,서진시스템,178320,KR,5.0,1,star,2023-08-14,46150.0,2024-05-01,24700.0,30,-4.84,s_rebalance_exit
2024-04-01,45100.0,케이씨텍,281820,KR,5.0,1,yig,2023-09-14,27580.0,2024-05-01,36850.0,30,-18.78,s_rebalance_exit
2024-04-01,24255.0,GST,083450,KR,5.0,1,yig,2023-09-15,43773.0,2024-05-01,24556.0,30,0.63,s_rebalance_exit
2024-04-01,3590.0,감성코퍼레이션,036620,KR,5.0,1,kuvic|star,2023-09-20|2023-09-24,5100.0|5370.0,2024-05-01,3205.0,30,-11.26,s_rebalance_exit
2024-04-01,4055.0,삼영,003720,KR,5.0,1,star,2023-09-23,7820.0,2024-05-01,3880.0,30,-4.89,s_rebalance_exit
2024-04-01,17750.0,코세스,089890,KR,5.0,1,smic,2023-10-12,18600.0,2024-05-01,15060.0,30,-15.66,s_rebalance_exit
2024-04-01,40350.0,에이디테크놀로지,200710,KR,5.0,1,smic,2023-10-13,75100.0,2024-05-01,40000.0,30,-1.46,s_rebalance_exit
2024-04-01,41000.0,선익시스템,171090,KR,5.0,1,star,2024-01-06,54700.0,2024-05-01,61400.0,30,48.86,s_rebalance_exit
2024-04-01,19810.0,제우스,079370,KR,5.0,1,ewha,2024-01-20,70800.0,2024-05-01,16860.0,30,-15.4,s_rebalance_exit
2024-04-01,35550.0,오로스테크놀로지,322310,KR,5.0,1,star,2024-02-09,48200.0,2024-05-01,28050.0,30,-21.57,s_rebalance_exit
2024-02-01,51200.0,한국타이어앤테크놀로지,161390,KR,5.0,1,ewha|star|yig,2019-11-01|2022-10-08|2023-01-19,71500.0|47000.0|59500.0,2024-04-01,55400.0,60,7.55,s_rebalance_exit
2024-02-01,103000.0,SOOP,067160,KR,5.0,1,ewha|smic|voera,2021-09-15|2022-02-12|2022-10-07,185200.0|173000.0|101500.0,2024-04-01,119100.0,60,14.94,s_rebalance_exit
2024-02-01,152700.0,엔켐,348370,KR,5.0,1,smic|star,2021-12-04|2023-08-04,174900.0|114000.0,2024-04-01,226000.0,60,47.12,s_rebalance_exit
2024-03-01,70.4,ANET,ANET,US,5.0,1,smic,2022-11-19,,2024-04-01,73.07,31,3.17,s_rebalance_exit
2024-03-01,32.786,BAC,BAC,US,5.0,1,smic,2023-05-20,33.17,2024-04-01,36.0238,31,9.22,s_rebalance_exit
2024-03-01,757.1369,LLY,LLY,US,5.0,1,smic,2023-11-17,745.2,2024-04-01,764.0091,31,0.3,s_rebalance_exit
2024-03-01,68.2047,VRT,VRT,US,5.0,1,smic,2023-11-17,61.97,2024-04-01,81.8733,31,19.32,s_rebalance_exit
2024-02-01,54300.0,코웨이,021240,KR,5.0,1,star,2023-12-02,93600.0,2024-04-01,57100.0,60,4.53,s_rebalance_exit
2024-02-01,15710.0,테크윙,089030,KR,5.0,1,ewha|star,2021-04-10|2023-05-08,32100.0|13085.64,2024-04-01,34450.0,60,117.97,s_rebalance_trim
2024-02-01,28500.0,케이씨텍,281820,KR,5.0,1,yig,2023-09-14,27580.0,2024-04-01,45100.0,60,57.3,s_rebalance_trim
2024-02-01,17264.0,GST,083450,KR,5.0,1,yig,2023-09-15,43773.0,2024-04-01,24255.0,60,39.65,s_rebalance_trim
2024-02-01,3644.0,인카금융서비스,211050,KR,5.0,1,star,2023-11-29,4101.93,2024-04-01,4270.0,60,16.48,s_rebalance_trim
2024-02-01,220000.0,세아제강지주,003030,KR,5.0,1,smic|star,2021-12-04|2023-10-04,154000.0|283700.0,2024-03-01,214000.0,29,-3.31,s_rebalance_exit
2024-02-01,50500.0,두산밥캣,241560,KR,5.0,1,ewha|star,2022-03-12|2023-07-22,51300.0|96100.0,2024-03-01,46950.0,29,-7.59,s_rebalance_exit
2024-02-01,15570.0,SK오션플랜트,100090,KR,5.0,1,ewha,2022-09-07,38850.0,2024-03-01,12990.0,29,-17.07,s_rebalance_exit
2024-02-01,44950.0,HPSP,403870,KR,5.0,1,smic,2022-10-08,22275.0,2024-03-01,51400.0,29,13.66,s_rebalance_exit
2024-02-01,143500.0,엘앤에프,066970,KR,5.0,1,ewha|star,2022-11-25|2022-12-22,261600.0|457300.0,2024-03-01,169700.0,29,17.55,s_rebalance_exit
2024-02-01,8474.0,SNT에너지,100840,KR,5.0,1,smic|star,2022-12-02|2023-05-24,12884.09|11505.28,2024-03-01,8239.0,29,-3.36,s_rebalance_exit
2024-02-01,50200.0,한국항공우주,047810,KR,5.0,1,kuvic|smic,2022-12-03|2023-11-19,67000.0|69400.0,2024-03-01,51300.0,29,1.58,s_rebalance_exit
2024-02-01,15770.0,한양디지텍,078350,KR,5.0,1,star,2023-01-05,24100.0,2024-03-01,14340.0,29,-9.61,s_rebalance_exit
2024-02-01,19700.0,큐브엔터,182360,KR,5.0,1,smic,2023-04-07,41900.0,2024-03-01,15900.0,29,-19.77,s_rebalance_exit
2024-02-01,15150.0,레이크머티리얼즈,281740,KR,5.0,1,ewha,2023-04-08,10900.0,2024-03-01,20850.0,29,36.8,s_rebalance_exit
2024-02-01,14311.0,SK디앤디,210980,KR,5.0,1,smic,2023-05-05,38000.0,2024-03-01,14000.0,29,-2.76,s_rebalance_exit
2024-02-01,67500.0,씨앤씨인터내셔널,352480,KR,5.0,1,ewha|star,2023-05-24|2023-08-03,59400.0|63480.0,2024-03-01,66900.0,29,-1.48,s_rebalance_exit
2024-02-01,167400.0,미원상사,002840,KR,5.0,1,star,2023-05-29,348500.0,2024-03-01,164500.0,29,-2.32,s_rebalance_exit
2024-02-01,24400.0,아이센스,099190,KR,5.0,1,ewha|star|yig,2023-06-12|2023-11-02|2023-11-24,28120.0|40400.0|32200.0,2024-03-01,22950.0,29,-6.51,s_rebalance_exit
2024-02-01,50200.0,리가켐바이오,141080,KR,5.0,1,star,2023-07-03,126800.0,2024-03-01,53200.0,29,5.34,s_rebalance_exit
2024-02-01,19000.0,인터플렉스,051370,KR,5.0,1,ewha,2023-07-21,16800.0,2024-03-01,14610.0,29,-23.57,s_rebalance_exit
2024-02-01,105600.0,케이아이엔엑스,093320,KR,5.0,1,star|yig,2023-12-04|2023-11-02,128000.0|148000.0,2024-03-01,92200.0,29,-13.21,s_rebalance_exit
2024-02-01,18500.0,티이엠씨,425040,KR,5.0,1,star,2023-08-06,69600.0,2024-03-01,17650.0,29,-5.17,s_rebalance_exit
2024-02-01,92100.0,SK바이오팜,326030,KR,5.0,1,star,2023-11-20,161500.0,2024-03-01,96900.0,29,4.58,s_rebalance_exit
2024-02-01,31.991,BAC,BAC,US,5.0,1,smic,2023-05-20,33.17,2024-03-01,32.786,29,1.87,s_rebalance_trim
2024-01-02,19.55,MP,MP,US,5.0,1,smic,2022-11-18,51.4,2024-02-01,16.1,30,-18.14,s_rebalance_exit
2024-01-02,42.1106,NE,NE,US,5.0,1,smic,2022-11-18,47.16,2024-02-01,38.5848,30,-8.92,s_rebalance_exit
2024-01-02,58.5,ANET,ANET,US,5.0,1,smic,2022-11-19,,2024-02-01,65.5,30,11.3,s_rebalance_trim
2024-01-02,31.4818,BAC,BAC,US,5.0,1,smic,2023-05-20,33.17,2024-02-01,31.991,30,1.01,s_rebalance_trim
2024-01-02,570.4414,LLY,LLY,US,5.0,1,smic,2023-11-17,745.2,2024-02-01,636.2121,30,10.86,s_rebalance_trim
2024-01-02,47.3444,VRT,VRT,US,5.0,1,smic,2023-11-17,61.97,2024-02-01,57.3059,30,20.32,s_rebalance_trim
2023-12-01,45400.0,한국타이어앤테크놀로지,161390,KR,5.0,1,ewha|star|yig,2019-11-01|2022-10-08|2023-01-19,71500.0|47000.0|59500.0,2024-01-02,44800.0,32,-1.91,s_rebalance_exit
2023-12-01,62500.0,두산테스나,131970,KR,5.0,1,kuvic|smic|yig,2023-11-03|2023-09-15|2023-11-20,66500.0|71300.0|101000.0,2024-01-02,58300.0,32,-7.28,s_rebalance_exit
2023-12-01,45850.0,덕산네오룩스,213420,KR,5.0,1,ewha|star,2020-08-22|2023-05-04,46600.0|65700.0,2024-01-02,44150.0,32,-4.28,s_rebalance_exit
2023-12-01,32500.0,에스엘,005850,KR,5.0,1,ewha|smic|star,2023-08-26|2021-05-29|2023-03-16,49600.0|50000.0|39000.0,2024-01-02,35700.0,32,9.19,s_rebalance_exit
2023-12-01,9530.0,테크윙,089030,KR,5.0,1,ewha|star,2021-04-10|2023-05-08,32100.0|13085.64,2024-01-02,11440.0,32,19.32,s_rebalance_exit
2023-12-01,380000.0,효성티앤씨,298020,KR,5.0,1,smic|star,2023-11-03|2023-05-03,514000.0|536700.0,2024-01-02,360000.0,32,-5.83,s_rebalance_exit
2023-12-01,9342.0,로젠,033290,KR,5.0,1,star,2022-07-20,8370.0,2024-01-02,4880.0,32,-48.08,s_rebalance_exit
2023-12-01,41300.0,클래시스,214150,KR,5.0,1,ewha,2022-10-06,47700.0,2024-01-02,37750.0,32,-9.14,s_rebalance_exit
2023-12-01,84500.0,HD현대일렉트릭,267260,KR,5.0,1,ewha|smic,2022-10-07|2023-10-14,44250.0|140100.0,2024-01-02,82200.0,32,-3.3,s_rebalance_exit
2023-12-01,20600.0,KT나스미디어,089600,KR,5.0,1,smic,2022-10-08,45500.0,2024-01-02,22200.0,32,7.12,s_rebalance_exit
2023-12-01,6230.0,코스맥스엔비티,222040,KR,5.0,1,star,2022-11-22,9660.0,2024-01-02,6490.0,32,3.55,s_rebalance_exit
2023-12-01,13230.0,젬백스,082270,KR,5.0,1,star,2022-11-23,20550.0,2024-01-02,13380.0,32,0.53,s_rebalance_exit
2023-12-01,143805.0,셀트리온,068270,KR,5.0,1,smic,2022-12-03,222000.0,2024-01-02,178442.0,32,23.34,s_rebalance_exit
2023-12-01,18940.0,송원산업,004430,KR,5.0,1,star,2023-03-16,23530.0,2024-01-02,16460.0,32,-13.61,s_rebalance_exit
2023-12-01,123500.0,롯데웰푸드,280360,KR,5.0,1,ewha|smic,2023-06-01|2023-11-22,107000.0|174400.0,2024-01-02,123800.0,32,-0.36,s_rebalance_exit
2023-12-01,11400.0,현대그린푸드,453340,KR,5.0,1,smic,2023-06-01,21600.0,2024-01-02,11490.0,32,0.19,s_rebalance_exit
2023-12-01,45800.0,리가켐바이오,141080,KR,5.0,1,star,2023-07-03,126800.0,2024-01-02,64300.0,32,39.55,s_rebalance_exit
2023-12-01,18950.0,서진시스템,178320,KR,5.0,1,star,2023-08-14,46150.0,2024-01-02,17960.0,32,-5.79,s_rebalance_exit
2023-12-01,26350.0,케이씨텍,281820,KR,5.0,1,yig,2023-09-14,27580.0,2024-01-02,27200.0,32,2.61,s_rebalance_exit
2023-12-01,9000.0,우신시스템,017370,KR,5.0,1,star,2023-09-21,15800.0,2024-01-02,8870.0,32,-2.03,s_rebalance_exit
2023-12-01,27850.0,에이디테크놀로지,200710,KR,5.0,1,smic,2023-10-13,75100.0,2024-01-02,32000.0,32,14.21,s_rebalance_exit
2023-12-01,3515.0,화승인더,006060,KR,5.0,1,smic,2023-11-29,6700.0,2024-01-02,3505.0,32,-0.88,s_rebalance_exit
2023-11-01,34.4,EAF,EAF,US,5.0,1,smic,2022-05-21,,2023-12-01,24.8,30,-28.34,s_rebalance_exit
2023-11-01,52.5129,STNG,STNG,US,5.0,1,smic,2022-05-21,44.66,2023-12-01,51.4632,30,-2.59,s_rebalance_exit
2023-11-01,25991.0,JW중외제약,001060,KR,5.0,1,ewha|smic,2022-05-28|2023-05-19,38300.0|35600.0,2023-12-01,29571.0,30,13.09,s_rebalance_exit
2023-11-01,12110.0,태경케미컬,006890,KR,5.0,1,ewha,2022-05-28,21250.0,2023-12-01,12880.0,30,5.72,s_rebalance_exit
2023-11-01,43600.0,HK이노엔,195940,KR,5.0,1,ewha|star,2022-05-28|2023-09-25,54312.0|63900.0,2023-12-01,39450.0,30,-10.06,s_rebalance_exit
2023-11-01,93969.0,동아쏘시오홀딩스,000640,KR,5.0,1,smic,2022-06-02,155500.0,2023-12-01,85855.0,30,-9.18,s_rebalance_exit
2023-11-01,80200.0,영원무역홀딩스,009970,KR,5.0,1,smic,2022-06-02,85000.0,2023-12-01,77600.0,30,-3.82,s_rebalance_exit
2023-11-01,42200.0,DL,000210,KR,5.0,1,smic,2022-06-03,102000.0,2023-12-01,47800.0,30,12.59,s_rebalance_exit
2023-11-01,78300.0,LS,006260,KR,5.0,1,smic,2022-06-03,163000.0,2023-12-01,85300.0,30,8.29,s_rebalance_exit
2023-11-01,5210.0,티와이홀딩스,363280,KR,5.0,1,smic,2022-06-03,38100.0,2023-12-01,5010.0,30,-4.41,s_rebalance_exit
2023-11-01,12880.0,LS ELECTRIC,010120,KR,5.0,1,star,2022-06-22,13740.0,2023-12-01,15180.0,30,17.15,s_rebalance_exit
2023-11-01,90300.0,HD한국조선해양,009540,KR,5.0,1,voera,2022-07-29,120000.0,2023-12-01,111600.0,30,22.85,s_rebalance_exit
2023-11-01,47950.0,경동나비엔,009450,KR,5.0,1,star,2022-08-03,80300.0,2023-12-01,45650.0,30,-5.37,s_rebalance_exit
2023-11-01,26500.0,제이브이엠,054950,KR,5.0,1,ewha|star,2022-08-03|2023-10-06,26320.0|39700.0,2023-12-01,27650.0,30,3.71,s_rebalance_exit
2023-11-01,9500.0,씨티씨바이오,060590,KR,5.0,1,star,2022-08-03,19150.0,2023-12-01,9460.0,30,-1.02,s_rebalance_exit
2023-11-01,4005.0,키다리스튜디오,020120,KR,5.0,1,ewha,2022-08-12,17000.0,2023-12-01,4805.0,30,19.26,s_rebalance_exit
2023-11-01,13480.0,성광벤드,014620,KR,5.0,1,ewha,2022-08-13,17800.0,2023-12-01,12560.0,30,-7.38,s_rebalance_exit
2023-11-01,85633.0,현대글로비스,086280,KR,5.0,1,ewha,2022-08-13,250000.0,2023-12-01,86483.0,30,0.39,s_rebalance_exit
2023-11-01,279622.0,한미약품,128940,KR,5.0,1,ewha,2022-08-13,425000.0,2023-12-01,301697.0,30,7.25,s_rebalance_exit
2023-11-01,198900.0,에코프로비엠,247540,KR,5.0,1,ewha,2022-08-13,181600.0,2023-12-01,269500.0,30,34.68,s_rebalance_exit
2023-11-01,119800.0,오리온,271560,KR,5.0,1,ewha,2022-08-13,161500.0,2023-12-01,116800.0,30,-3.09,s_rebalance_exit
2023-11-01,28350.0,엘앤씨바이오,290650,KR,5.0,1,ewha,2022-08-13,38250.0,2023-12-01,33300.0,30,16.76,s_rebalance_exit
2023-11-01,15700.0,명신산업,009900,KR,5.0,1,star,2022-08-16,26760.0,2023-12-01,18910.0,30,19.72,s_rebalance_exit
2023-11-01,22050.0,TKG휴켐스,069260,KR,5.0,1,ewha,2022-09-07,28188.0,2023-12-01,21200.0,30,-4.43,s_rebalance_exit
2023-11-01,99500.0,대웅제약,069620,KR,5.0,1,ewha,2022-09-07,225000.0,2023-12-01,106100.0,30,5.99,s_rebalance_exit
2023-11-01,16150.0,SK오션플랜트,100090,KR,5.0,1,ewha,2022-09-07,38850.0,2023-12-01,16700.0,30,2.79,s_rebalance_exit
2023-11-01,360000.0,HS효성첨단소재,298050,KR,5.0,1,ewha|star,2022-09-15|2023-07-19,616000.0,2023-12-01,395000.0,30,9.06,s_rebalance_exit
2023-11-01,16430.0,바디텍메드,206640,KR,5.0,1,star,2022-09-20,33370.0,2023-12-01,17810.0,30,7.75,s_rebalance_exit
2023-11-01,33500.0,보로노이,310210,KR,5.0,1,star,2022-09-20,44080.27,2023-12-01,43300.0,30,28.48,s_rebalance_exit
2023-11-01,6690.0,아난티,025980,KR,5.0,1,voera,2022-09-28,10630.0,2023-12-01,6460.0,30,-4.02,s_rebalance_exit
2023-11-01,3713.0,아이씨에이치,368600,KR,5.0,1,smic,2022-10-07,31100.0,2023-12-01,4981.0,30,33.35,s_rebalance_exit
2023-11-01,6500.0,바이오플러스,099430,KR,5.0,1,smic,2022-10-08,10736.79,2023-12-01,6370.0,30,-2.59,s_rebalance_exit
2023-11-01,11250.0,아모그린텍,125210,KR,5.0,1,ewha,2022-10-08,20350.0,2023-12-01,13130.0,30,16.01,s_rebalance_exit
2023-11-01,31550.0,HPSP,403870,KR,5.0,1,smic,2022-10-08,22275.0,2023-12-01,45400.0,30,43.04,s_rebalance_exit
2023-11-01,142500.0,레인보우로보틱스,277810,KR,5.0,1,star,2022-10-27,48100.0,2023-12-01,175800.0,30,22.63,s_rebalance_exit
2023-11-01,18600.0,하이비젼시스템,126700,KR,5.0,1,star,2022-10-31,31420.0,2023-12-01,20600.0,30,10.09,s_rebalance_exit
2023-11-01,12158.0,넥스트칩,396270,KR,5.0,1,star,2022-11-01,20450.0,2023-12-01,15945.0,30,30.36,s_rebalance_exit
2023-11-01,23800.0,삼성E&A,028050,KR,5.0,1,smic|star,2022-11-03|2022-12-03,35250.0|33800.0,2023-12-01,25200.0,30,5.25,s_rebalance_exit
2023-11-01,30700.0,슈피겐코리아,192440,KR,5.0,1,star,2022-11-03,72740.0,2023-12-01,30300.0,30,-1.89,s_rebalance_exit
2023-11-01,8510.0,이랜텍,054210,KR,5.0,1,smic,2022-11-04,17500.0,2023-12-01,9640.0,30,12.6,s_rebalance_exit
2023-11-01,11940.0,우리금융지주,316140,KR,5.0,1,smic,2022-11-04,14700.0,2023-12-01,12950.0,30,7.81,s_rebalance_exit
2023-11-01,22100.0,HD현대에너지솔루션,322000,KR,5.0,1,smic,2022-11-04,82700.0,2023-12-01,24300.0,30,9.3,s_rebalance_exit
2023-11-01,21394.0,이수페타시스,007660,KR,5.0,1,ewha|smic,2022-11-05|2023-03-11,7600.0|15600.0,2023-12-01,28834.0,30,33.97,s_rebalance_exit
2023-11-01,66500.0,S-Oil,010950,KR,5.0,1,ewha|smic|voera,2022-11-05|2023-03-03|2023-03-11,122500.0|117400.0,2023-12-01,68400.0,30,2.24,s_rebalance_exit
2023-11-01,15842.0,DN오토모티브,007340,KR,5.0,1,star,2022-11-17,26826.5,2023-12-01,13458.0,30,-15.56,s_rebalance_exit
2023-11-01,16.31,MP,MP,US,5.0,1,smic,2022-11-18,51.4,2023-12-01,15.81,30,-3.65,s_rebalance_exit
2023-11-01,40.6924,NE,NE,US,5.0,1,smic,2022-11-18,47.16,2023-12-01,39.4511,30,-3.63,s_rebalance_exit
2023-11-01,131500.0,엘앤에프,066970,KR,5.0,1,ewha|star,2022-11-25|2022-12-22,261600.0|457300.0,2023-12-01,176300.0,30,33.27,s_rebalance_exit
2023-11-01,25900.0,대보마그네틱,290670,KR,5.0,1,ewha,2022-11-25,107100.0,2023-12-01,30100.0,30,15.52,s_rebalance_exit
2023-11-01,31600.0,코스모화학,005420,KR,5.0,1,ewha,2022-11-26,35100.0,2023-12-01,37600.0,30,18.27,s_rebalance_exit
2023-11-01,9430.0,케이카,381970,KR,5.0,1,ewha,2022-11-27,20100.0,2023-12-01,11200.0,30,18.06,s_rebalance_exit
2023-11-01,412500.0,POSCO홀딩스,005490,KR,5.0,1,smic,2022-12-02,365000.0,2023-12-01,483000.0,30,16.39,s_rebalance_exit
2023-11-01,7439.0,SNT에너지,100840,KR,5.0,1,smic|star,2022-12-02|2023-05-24,12884.09|11505.28,2023-12-01,7766.0,30,3.77,s_rebalance_exit
2023-11-01,44750.0,한국항공우주,047810,KR,5.0,1,smic,2022-12-03,67000.0,2023-12-01,46500.0,30,3.29,s_rebalance_exit
2023-11-01,142100.0,휴젤,145020,KR,5.0,1,star|voera,2023-01-02|2023-01-04,387000.0|188300.0,2023-12-01,151700.0,30,6.12,s_rebalance_exit
2023-11-01,12540.0,한양디지텍,078350,KR,5.0,1,star,2023-01-05,24100.0,2023-12-01,13230.0,30,4.87,s_rebalance_exit
2023-11-01,14710.0,파라다이스,034230,KR,5.0,1,star,2023-01-18,27700.0,2023-12-01,13310.0,30,-10.06,s_rebalance_exit
2023-11-01,9710.0,티에스아이,277880,KR,5.0,1,star,2023-01-18,21200.0,2023-12-01,9730.0,30,-0.39,s_rebalance_exit
2023-11-01,101400.0,에스엠,041510,KR,5.0,1,ewha|star,2023-02-08|2023-07-08,135600.0|189200.0,2023-12-01,86800.0,30,-14.91,s_rebalance_exit
2023-11-01,117400.0,파마리서치,214450,KR,5.0,1,ewha|smic,2023-02-08|2023-04-07,107000.0|111300.0,2023-12-01,108800.0,30,-7.88,s_rebalance_exit
2023-11-01,9300.0,원텍,336570,KR,5.0,1,ewha|kuvic,2023-02-08|2023-10-13,6200.0,2023-12-01,10890.0,30,16.4,s_rebalance_exit
2023-11-01,22550.0,월덱스,101160,KR,5.0,1,ewha,2023-02-11,31050.0,2023-12-01,24500.0,30,8.0,s_rebalance_exit
